"StockCode","StockName","NumQuiTraFinReport","AccPeriod","TotAsse"
"002217","合力泰","1","2019-12-31","33643958400.85"
"002218","拓日新能","0","2010-12-31","1429283987.67"
"002218","拓日新能","0","2011-12-31","2019263045.36"
"002218","拓日新能","0","2012-12-31","2221342959.77"
"002218","拓日新能","0","2013-12-31","2574843453.91"
"002218","拓日新能","0","2014-12-31","3161000687.51"
"002218","拓日新能","1","2014-12-31","3195465452.29"
"002218","拓日新能","0","2015-12-31","4285807495.88"
"002218","拓日新能","0","2016-12-31","4910718607.76"
"002218","拓日新能","0","2017-12-31","5722741289.75"
"002218","拓日新能","0","2018-12-31","6342385900.00"
"002218","拓日新能","0","2019-12-31","6262500000.00"
"002219","*ST 恒康","0","2010-12-31","514627527.77"
"002219","*ST 恒康","0","2011-12-31","601772630.74"
"002219","*ST 恒康","0","2014-12-31","1857762746.26"
"002219","*ST 恒康","0","2015-12-31","5033634491.00"
"002219","*ST 恒康","0","2016-12-31","5924357701.14"
"002219","*ST 恒康","0","2017-12-31","8729821278.51"
"002219","*ST 恒康","1","2017-12-31","10253239638.48"
"002219","*ST 恒康","0","2018-12-31","8842831652.75"
"002219","*ST 恒康","0","2019-12-31","4761393935.02"
"002220","天宝退","0","2011-12-31","2310109749.13"
"002220","天宝退","0","2012-12-31","2914777121.94"
"002220","天宝退","0","2013-12-31","3533354822.85"
"002220","天宝退","0","2015-12-31","4567746399.41"
"002220","天宝退","0","2016-12-31","4778755707.09"
"002220","天宝退","0","2017-12-31","5135100054.62"
"002220","天宝退","0","2018-12-31","4969699675.48"
"002221","东华能源","0","2010-12-31","2021945800.00"
"002221","东华能源","0","2011-12-31","3850280200.00"
"002221","东华能源","0","2012-12-31","4857345300.00"
"002221","东华能源","0","2013-12-31","7617649404.25"
"002221","东华能源","0","2014-12-31","12348718026.01"
"002221","东华能源","0","2015-12-31","14886427753.62"
"002221","东华能源","0","2016-12-31","20428339824.02"
"002221","东华能源","0","2017-12-31","22370247634.79"
"002221","东华能源","0","2018-12-31","26685615470.66"
"002221","东华能源","0","2019-12-31","27454716513.56"
"002222","福晶科技","0","2010-12-31","660118613.12"
"002222","福晶科技","0","2011-12-31","689116569.07"
"002222","福晶科技","0","2012-12-31","688419935.35"
"002222","福晶科技","0","2013-12-31","706327021.97"
"002222","福晶科技","0","2014-12-31","657506322.99"
"002222","福晶科技","0","2015-12-31","695513130.05"
"002222","福晶科技","0","2016-12-31","758361905.39"
"002222","福晶科技","0","2017-12-31","887490934.50"
"002222","福晶科技","0","2018-12-31","995660413.06"
"002222","福晶科技","0","2019-12-31","1080818772.13"
"002223","鱼跃医疗","0","2010-12-31","1062484449.11"
"002223","鱼跃医疗","0","2011-12-31","1295903656.67"
"002223","鱼跃医疗","0","2012-12-31","1542117891.68"
"002223","鱼跃医疗","0","2013-12-31","1789277000.00"
"002223","鱼跃医疗","0","2014-12-31","2127543300.00"
"002223","鱼跃医疗","0","2015-12-31","2901176000.00"
"002223","鱼跃医疗","0","2016-12-31","5778093600.00"
"002223","鱼跃医疗","0","2017-12-31","6577124000.00"
"002223","鱼跃医疗","0","2018-12-31","6909988100.00"
"002223","鱼跃医疗","0","2019-12-31","7976594200.00"
"002224","三力士","0","2010-12-31","589277133.23"
"002224","三力士","0","2011-06-30","626069698.87"
"002224","三力士","0","2011-12-31","689687800.00"
"002224","三力士","0","2012-12-31","810771574.90"
"002224","三力士","0","2013-06-30","1121552116.42"
"002224","三力士","0","2013-12-31","1202979411.64"
"002224","三力士","0","2014-12-31","1393436217.24"
"002224","三力士","0","2015-12-31","1582087849.93"
"002224","三力士","0","2016-12-31","1773612625.76"
"002224","三力士","0","2017-12-31","1958684189.67"
"002224","三力士","0","2018-06-30","2561330623.20"
"002224","三力士","0","2018-12-31","2653002068.50"
"002224","三力士","0","2019-12-31","2783966903.50"
"002225","濮耐股份","0","2010-12-31","2222002681.23"
"002225","濮耐股份","0","2011-12-31","2907166510.65"
"002225","濮耐股份","0","2012-12-31","3106086043.15"
"002225","濮耐股份","0","2013-12-31","3779080819.73"
"002225","濮耐股份","0","2014-06-30","3975573483.68"
"002225","濮耐股份","0","2014-12-31","4913659822.41"
"002225","濮耐股份","0","2015-12-31","5184897257.32"
"002225","濮耐股份","0","2016-12-31","4659430042.16"
"002225","濮耐股份","0","2017-12-31","4775708757.45"
"002225","濮耐股份","0","2018-12-31","5146485476.95"
"002225","濮耐股份","0","2019-12-31","5723927450.84"
"002226","江南化工","0","2011-06-30","3112279490.23"
"002226","江南化工","0","2011-12-31","3065108841.01"
"002226","江南化工","1","2011-12-31","3065108841.01"
"002226","江南化工","0","2012-12-31","3458364471.09"
"002226","江南化工","0","2013-12-31","4018946255.76"
"002226","江南化工","0","2014-12-31","4039976946.75"
"002226","江南化工","0","2015-12-31","4639260357.78"
"002226","江南化工","0","2016-12-31","5124948825.73"
"002226","江南化工","0","2017-12-31","5127009289.11"
"002226","江南化工","0","2018-12-31","12052616417.16"
"002226","江南化工","0","2019-12-31","12289718940.98"
"002227","奥特迅","0","2010-12-31","663730200.00"
"002227","奥特迅","0","2011-12-31","705162400.00"
"002227","奥特迅","0","2012-12-31","741652300.00"
"002227","奥特迅","0","2013-12-31","828878500.00"
"002227","奥特迅","0","2014-12-31","970067200.00"
"002227","奥特迅","0","2015-12-31","1023733600.00"
"002227","奥特迅","0","2016-12-31","995641500.00"
"002227","奥特迅","0","2017-12-31","1059044200.00"
"002227","奥特迅","0","2018-12-31","1140333800.00"
"002227","奥特迅","0","2019-12-31","1280999700.00"
"002228","合兴包装","0","2010-12-31","1624487093.33"
"002228","合兴包装","0","2011-06-30","1731428520.78"
"002228","合兴包装","0","2011-12-31","1814298212.20"
"002228","合兴包装","0","2012-06-30","1868448083.74"
